Release Date,Operator CSV (Cluster-scoped),Operator CSV (Namespace-scoped),OpenShift Support,Gateway,Controller,Receptor,Redis,EDA,Hub,Lightspeed,Release Notes,Notes
"October 01, 2025",aap-operator.v2.6.0-0.1758685241,aap-operator.v2.6.0-0.1758684783,4.14-4.20,2.6.20251001,4.7.1,1.5.7,6.2.19,1.2.0,4.11.0,2.6.250924,,
"October 06, 2025",aap-operator.v2.6.0-0.1759764962,aap-operator.v2.6.0-0.1759764484,4.14-4.20,2.6.20251001,4.7.1,1.5.7,6.2.19,1.2.0,4.11.0,2.6.250924,https://docs.redhat.com/en/documentation/red_hat_ansible_automation_platform/2.6/html/release_notes/patch_releases#aap-26-20251006,
"October 14, 2025",aap-operator.v2.6.0-0.1760139657,aap-operator.v2.6.0-0.1760139263,4.14-4.20,2.6.20251016,4.7.2,1.5.7,6.2.19,1.2.0,4.11.1,2.6.250924,https://docs.redhat.com/en/documentation/red_hat_ansible_automation_platform/2.6/html/release_notes/patch_releases#aap-26-20251016,
"October 28, 2025",aap-operator.v2.6.0-0.1761281346,aap-operator.v2.6.0-0.1761281301,4.14-4.20,2.6.20251001,4.7.4,1.6.0,6.2.19,1.2.1,4.11.2,2.6.250924,https://docs.redhat.com/en/documentation/red_hat_ansible_automation_platform/2.6/html/release_notes/patch_releases#aap-26-20251028,
"November 05, 2025",aap-operator.v2.6.0-0.1762261209,aap-operator.v2.6.0-0.1762261205,4.14-4.20,2.6.20251001,4.7.4,1.6.0,6.2.19,1.2.1,4.11.2,2.6.250924,https://docs.redhat.com/en/documentation/red_hat_ansible_automation_platform/2.6/html/release_notes/patch_releases#aap-26-20251105,CSV versions in the DOCS are wrong
"November 19, 2025",aap-operator.v2.6.0-0.1763137355,aap-operator.v2.6.0-0.1763137334,4.14-4.20,2.6.20251119,4.7.5,1.6.2,6.2.19,1.2.2,4.11.3,2.6.251031,https://docs.redhat.com/en/documentation/red_hat_ansible_automation_platform/2.6/html/release_notes/patch_releases#aap-26-20251119,
"December 10, 2025",aap-operator.v2.6.0-0.1764966767,aap-operator.v2.6.0-0.1764966733,4.14-4.20,2.6.20251210,4.7.6,1.6.2,6.2.19,1.2.3,4.11.4,2.6.251203,https://docs.redhat.com/en/documentation/red_hat_ansible_automation_platform/2.6/html/release_notes/patch_releases#aap-26-20251210,
"January 06, 2026",aap-operator.v2.6.0-0.1767630627,aap-operator.v2.6.0-0.1767630689,4.14-4.20,2.6.20260106,4.7.6,1.6.2,6.2.19,1.2.3,4.11.4,2.6.260106,https://docs.redhat.com/en/documentation/red_hat_ansible_automation_platform/2.6/html/release_notes/patch_releases#aap-26-20260106,
"January 21, 2026",aap-operator.v2.6.0-0.1768951413,aap-operator.v2.6.0-0.1768951397,4.14-4.20,2.6.20260121,4.7.8,1.6.3,6.2.19,1.2.4,4.11.5,2.6.260121,https://docs.redhat.com/en/documentation/red_hat_ansible_automation_platform/2.6/html/release_notes/patch_releases#aap-26-20260121,
